countryCode,UniversityName,Domain,placeID,Lat,Long,Address,Photoref,PhotoAttrib
HU,University of West Hungary,http://www.nyme.hu/,ChIJW4q3H6Y8bEcRfEE6QAWglIk,47.680273,16.5771423,Sopron  Bajcsy-Zsilinszky u. 4  9400 Hungary,CmRaAAAAPEhI5i0MgImhg_vzS9WnH9o6pav7G2wFmN7C1FxHXeimQI03YTAFtE6ECYcH30D-7b82crQbAz1Cl7sYW9qjHdroNqyqDJC3x-CbcoP19iqTpULdsQ4smCGi1fWuUD7iEhCPG6Fqj-UNNzCPGXo7xIVQGhRsBjo4sC3B0nBRT39JolKYTZfwtQ,"<a href=""https://maps.google.com/maps/contrib/100698447467868972333"">Ernő Hoffmann</a>"
ID,Abfi Institute Perbanas Jakarta,http://www.perbanasinstitute.ac.id/,ChIJ_djVCfjzaS4RF8FMtVWhAxE,-6.2171896,106.8285746,Jl. Perbanas  RT.16/RW.7  Kuningan  Karet Kuningan  Kecamatan Setiabudi  Kota Jakarta Selatan  Daerah Khusus Ibukota Jakarta 12940  Indonesia,CmRaAAAAoGWyy6fKqPy1IWvcwW90mTXrtUszGT_cr-ed69fMBJZ-Jor5V4OhkxfeIZII98Sx_inXT0p5SGnoSUm7ADWziD2cfQw4fYDc-JfXpwHE7Kdz4Hh-UIBu76V_umIECkjfEhCD215777yFhTJ1RhGboVIPGhRpyYcJz9KbFgmeLjPZrdIl6MB_yg,"<a href=""https://maps.google.com/maps/contrib/116600067264279707519"">Henry Purba</a>"
ID,Binus University,http://www.binus.ac.id/,ChIJZyud-ML2aS4RfY4NIiv0jOE,-6.2002269,106.7854095,Jl. Kyai H. Syahdan No.9  Palmerah  Kec. Palmerah  Kota Jakarta Barat  Daerah Khusus Ibukota Jakarta 11480  Indonesia,CmRaAAAAaGIzFDkzVZzbinhkz0iWHl-lGdxuFVtcfTjWy5F_fOcemWSF6ZwiE_kpnuzFeA0KnaLCXSKAD_Z0gaMA7XzAdb-ZBvruetI7-NsezUMm4HGapOicSHxfxEI1pyrqqEfyEhDiNpmliUzI2Bm2yZAsMiFAGhSY4kkhnZQaZZR-K_R8W_iJCeKA2A,"<a href=""https://maps.google.com/maps/contrib/114904431940197508727"">Uira Caetano</a>"
ID,Bogor Agricultural University,http://www.ipb.ac.id/,ChIJnaSrlLLEaS4ROLx3DwAwNVM,-6.5540816,106.7234284,Kampus IPB  Jl. Raya Dramaga  Babakan  Kec. Dramaga  Bogor  Jawa Barat 16680  Indonesia,CmRaAAAAPu9HjfWba84NzLlKPeugRjmYNCuadja3l7tHoXrrv_4csj24FKJq7DYSSasLD-1t9RFiyweZC6MmJblPQBjOWYPPPWxeM-6kmpO5VExoL_M2dXE4vD51mACZbyR4K21rEhCF_OMgnwKBw0hyQs6_VjDzGhTKsoD5FxWJujZwMr1PwYepw3BF9g,"<a href=""https://maps.google.com/maps/contrib/105047866494160425570"">dhedy irawan</a>"
ID,Institut Sains dan Teknologi Al Kamal,http://www.ista.ac.id/,ChIJz9bRdAX3aS4R3IS5XNBTkng,-6.186922,106.7601063,Jalan Kedoya Raya No.2  Kedoya Selatan  Kebon Jeruk  RT.7/RW.3  Kedoya Sel.  Kec. Kb. Jeruk  Kota Jakarta Barat  Daerah Khusus Ibukota Jakarta 11520  Indonesia,CmRaAAAAyTPKIaS9kRqeX6Vyf0utpkvxcILq9cP1DJyWAjrRd_RBwGqToiv-1PgyKenbEm4KvDVwtK6RI_j345Tos2lwZlB0qfZLnvgfs7ytbtKteYg8ZaAeLj4UFd_gm7d2kO4vEhAFF2lolX2dyJ-cdwu3NFtsGhQgP6kNLf18CWI4uJezYLZ9kS7dSA,"<a href=""https://maps.google.com/maps/contrib/105018227107164264196"">Terracotta Indonesia</a>"
ID,Institut Sains & Teknologi Akprind,http://www.akprind.ac.id/,,,,,,
ID,Institut Teknologi Adhi Tama Surabaya,http://www.itats.ac.id/,ChIJtTcrn0b61y0R1aAgTr4el40,-7.2900495,112.7790768,Jalan Arief Rachman Hakim  Klampis Ngasem  Sukolilo  Klampis Ngasem  Kec. Sukolilo  Kota SBY  Jawa Timur 60117  Indonesia,CmRaAAAAzkZEXyWH6tlc7_3LTBgVagfOtR5YzmCntS2VrA0PRE1svMM-Ad1yewz2aIft2e5FsMAzql9s_OpQc3M-qs1byaKm0s6HOwX1jJeXVUHND4ZAxQNxQr58ScExBr8Rwr0vEhCV76RHt3G-PWKDYiRX9qSDGhSO5rJp2vbRROUjKKjMxvffIBBd_g,"<a href=""https://maps.google.com/maps/contrib/109186396860377671984"">Mrsy 1086</a>"
ID,Institut Teknologi Bandung,http://www.itb.ac.id/,ChIJg7HJZ1fmaC4RYXnj3NzjeCQ,-6.89148,107.6106591,Jl. Ganesha No.10  Lb. Siliwangi  Kecamatan Coblong  Kota Bandung  Jawa Barat 40132  Indonesia,CmRaAAAAUFIErhPn48E5Mc6mJoPaHZpiIfpI8ZqhK395OPfd1y_t9icoxAW2QvU_bTi4HdjOZxY1vMqq74kAuQpCycWRL1IT1qkcyIH7YHFyhUespfKHX7afMB6uXaZwZ3GSaY0_EhDctZieuHIJ9rEmcfV4qgjIGhQNqnwRvpdd4YIVjxXjE18ZbkLd5g,"<a href=""https://maps.google.com/maps/contrib/105005472068696882250"">ahmadfauzins</a>"
ID,Institut Teknologi Sepuluh Nopember,http://www.its.ac.id/,ChIJkxoiIxP61y0RWLLtrZk8bDA,-7.282356,112.7949253,Jl. Teknik Kimia  Keputih  Kec. Sukolilo  Kota SBY  Jawa Timur 60111  Indonesia,CmRaAAAApDyde8FR80KU6eMWKsU9MMltTu_sstJtjXzK_UpRil_nwMMriiVD-yhOA0VZv1zPNQsecEqI0cac8JfybB1Nd1ODQHFqkWn7BQkHMVNQcyzVZgomVltjYOodz1kMy98MEhDWfl5eAkNLNdY8rj6MYvFsGhRq4BNsmaxT5ENEM1G_pyUR7r2FDQ,"<a href=""https://maps.google.com/maps/contrib/100021431556070676384"">Monik Solistyawati</a>"
ID,Institut Teknologi Telkom,http://www.stttelkom.ac.id/,ChIJUVltnq_paC4RyZhFaOp71Ok,-6.9779303,107.6305072,Jl. Telekomunikasi No.1  Citeureup  Kec. Dayeuhkolot  Bandung  Jawa Barat 40257  Indonesia,NA,NA
ID,Politeknik Negeri Bandung,http://www.polban.ac.id/,ChIJzwrDqyDkaC4RpWBUhlWSVhA,-6.8722074,107.5737725,Jl. Gegerkalong Hilir  Ciwaruga  Kec. Parongpong  Kabupaten Bandung Barat  Jawa Barat 40559  Indonesia,CmRaAAAAvwfBFX9T3AOKxvwWOMQJ4pqCXcNNmRod0fpobw4gkwbUFu9h5PODePSsSy22DtzBkjS94KJ6HVnpZXkgc8n9CLHY4erALyBCK5KUXxYf8Wdl89mAjNexI8LOWDoZ7JmJEhD7PsHwB8pRT3CeuyCFFGzOGhSSz0DID0RdIOABAYM0BwyX3DXmbA,"<a href=""https://maps.google.com/maps/contrib/107724008963761663229"">Febriana Ayu Permatasari</a>"
ID,Politeknik Negeri Jakarta,http://www.pnj.ac.id/,ChIJ35u1qxzsaS4RKfN3Rk74tCg,-6.3706327,106.8236283,Jl. Prof. DR. G.A. Siwabessy  Kukusan  Kecamatan Beji  Kota Depok  Jawa Barat 16424  Indonesia,CmRaAAAA1ptjG65jfauW2HQgTSA8b-u7aT5jIwaZSQxx6KyczY7CrlgKnPNIAn4vmut52DIRNTklKABdE76YTXUk_06HP8ZJFXUip1utAhZmuDNxLB1AOZMGZNwVMebzw7VvFrqREhAeZttm2vE4Whc35Y10yPjhGhRS5S7khPkOxRIRVhBCD5jRpwtvHQ,"<a href=""https://maps.google.com/maps/contrib/100778675897935263523"">Ahmad Muhtadi</a>"
ID,Politeknik Negeri Lhokseumawe,http://www.pnl.ac.id/,ChIJvzuBXKN3RzARf_BHE4Piyfo,5.120625,97.1583663,Jl. Banda Aceh-Medan Km. 280 3  Buketrata  Mesjid Punteut  Blang Mangat  Kota Lhokseumawe  Aceh 24301  Indonesia,CmRaAAAAd-7OEVBCnc6DbtiG-yzBGJOk3O4hwWbBYn7RwkY3UlrV6tQgJL-pUf1FjW5nYw8dfZ6yTeIrZG2G0uh_9ao2Q1oDprn00zMovx9RRwoU6m8o1qVxyHYTZiT3dGpafdIREhCxCLktNnUR5msjVrxTr542GhQjHQuK_RwuLDVWVFacES7EMDC-ZQ,"<a href=""https://maps.google.com/maps/contrib/102082129346111507788"">Blang Majron</a>"
ID,Politeknik Negeri Malang,http://www.poltek-malang.ac.id/,ChIJ53LSh3aCeC4RojrNNqbpnHg,-7.9465289,112.6155368,Jl. Soekarno Hatta No.9  Jatimulyo  Kec. Lowokwaru  Kota Malang  Jawa Timur 65141  Indonesia,CmRaAAAAY0jUdfcNjEx8ARP9-MDCToK75-_oQVlyWfmtLD_-carZJU4P5R4XTl8_dLy3VfcXSHmSfofUuf1WHMQO3PrUzdjS_7Txzj9tm3CuhoBHDF0w7XDSkbtA5zoTP74aK6AGEhAF5CdYSTQOm8ye9XLK1qWdGhReUcjs9djml_eXkv02jN75RXwwgg,"<a href=""https://maps.google.com/maps/contrib/107031628700418195478"">Politeknik Negeri Malang</a>"
ID,Politeknik Negeri Padang,http://www.polinpdg.ac.id/,ChIJcaFSnr631C8RMo6jV8zxnmA,-0.9137793,100.4662863,Jl. Kampus  Limau Manis  Kec. Pauh  Kota Padang  Sumatera Barat 25164  Indonesia,CmRaAAAAbX0NmPkU13V5u1yBkzFqKSm0w3g-FIm2gNCZ8GHTKutkFrtpxowmD36ai9X3Wyrtx3WHtw0UOJvbmUkzGt5zt0sqm-TWVbmmACrIlebfvqlUSZ85e5TzwknDG7MkV2npEhD15Iit_X8GCZqH4BJb-avFGhRiS5ngx07xpYC94X1KUzN_Tx-Pog,"<a href=""https://maps.google.com/maps/contrib/116727350387270050749"">adhe zai</a>"
ID,Politeknik Negeri Pontianak,http://www.polnep.ac.id/,ChIJR4m1IpZZHS4RYXew5v6VliA,-0.053918,109.347065,Jl. Jenderal Ahmad Yani  Bansir Laut  Kec. Pontianak Tenggara  Kota Pontianak  Kalimantan Barat 78124  Indonesia,CmRaAAAAKOd55VlBLX1metqm-k7lCB0gejjnTSkFBgzT2sCo5i_kgrVzk0Owj3iyMlHfkcElYN0szIF-wyIJAXNz32eTLGIKh52OO9_YjJxffnOcPc_md8viDiREDHQe5IkrCLqaEhDiCd_l1qRvhRBytbLHT4CRGhSUJH-YFZGO-S64n8mxHH8bLUKcRQ,"<a href=""https://maps.google.com/maps/contrib/103929254622334088808"">Politeknik Negeri Pontianak</a>"
ID,Politeknik Negeri Sambas,http://www.poltesa.ac.id/,ChIJ8X0CxhK55DERNGGCJ0F_5VQ,1.3822633,109.3175486,Jl. Raya Sejangkung Kawasan Pendidikan Tinggi Sambas  Tumuk Manggis  Kecamtan Sambas  Kabupaten Sambas  Kalimantan Barat 79463  Indonesia,CmRaAAAAdI0ewm09rn6AhMbJBp7TY9AtFqW5APkGPik2ZLUKwdA10brOimRUKh8J24SYpbagxPSUiDV6DpuxgKUCqwBW-TWVo-q2rE2ZDzvcuZg0lkZslatoQB9NqUg_3UKiihWLEhCz3wZhLldmtv7cxN9sh0oXGhSujkHh3eGXiAXSR8AdbDFgO7Kvvw,"<a href=""https://maps.google.com/maps/contrib/111090308984831651316"">Riyandi</a>"
ID,Politeknik Negeri Semarang,http://www.polines.ac.id/,ChIJl-zOlgOMcC4Rch5ByPCIsxA,-7.0528188,110.4344449,Jl. Prof. Sudarto  Tembalang  Kec. Tembalang  Kota Semarang  Jawa Tengah 50275  Indonesia,CmRaAAAAHRym9eFZ_nYDYe9jihtqoDUb4_aMEKSqc9zMrNHi58AWRYI-2J9mBUDl3ShD6QAJSdu4FXviG8748D0QiqTA8tgb7iTS5JZRivsPnflI9jPjL78QpkiGOjNf-rLq-3rGEhAYeapi_sZ4R1N-LSRuzWyBGhRyC2wGP7C_HpZp_fM49WbJNNMSxw,"<a href=""https://maps.google.com/maps/contrib/118436806358606675087"">isbah ruddin</a>"
ID,Politeknik Pos Indonesia,http://www.poltekpos.ac.id/,ChIJ65Sbv53maC4ROI8qWnOPytY,-6.8731953,107.575976,Jalan Sariasih No.54  Sarijadi  Sukasari  Sarijadi  Kec. Sukasari  Kota Bandung  Jawa Barat 40151  Indonesia,CmRaAAAAk4dwZ6SslX4Gzl6BmJ4jBmt7dJuQab5EHBq4eIUQ4q232cxif9sDleC_kxI9qi0y7V2O-fBPE7vzt7b7z1vX1Sgk4hAB35LX4vc0smrdb0jaxfhW0yguKzQbQlF3_OoqEhAwOvEoP1iP1sziZchtXBrcGhRGfPJ3z9u0iDTI3-ptYnDt9S_GAQ,"<a href=""https://maps.google.com/maps/contrib/115524406206139977972"">Yadi Mulyadi</a>"
ID,Prasetiya Mulya Business School,http://www.pmbs.ac.id/,ChIJg_MXm9zxaS4R4FvaNpJ26mI,-6.2915246,106.788997,Jl. R.A.Kartini  RT.14/RW.6  Cilandak Bar.  Kec. Cilandak  Kota Jakarta Selatan  Daerah Khusus Ibukota Jakarta 12430  Indonesia,CmRaAAAAIQ9ikDNpgz9H_8m1m6VbbuzGP0Z1qkcGrAh_GXOLmI6LddyFzNyZTMTLLoRuXYKFMyg59LVGFdbqxPwAAIEOvgY6-FFJBfCYScXmxrlKC7dGmEwY67ObMJVjh6BpCkhYEhAH_g7XlWJzeZVoh4AXUjv_GhT9Izx_sDxRuGQe2Rh_9MwDFmX6dA,"<a href=""https://maps.google.com/maps/contrib/106668014195203937608"">ashfi risyad</a>"
ID,Sekolah Tinggi Akuntansi Negara (STAN),http://www.stan.ac.id/,,,,,,
ID,Stie Perbanas Surabaya,http://www.perbanas.ac.id/,ChIJw74PblP61y0RrZFpC5HaWJI,-7.3002767,112.7651747,Jl. Nginden Semolo No.34-36  Ngenden Jangkungan  Kec. Sukolilo  Kota SBY  Jawa Timur 60118  Indonesia,CmRaAAAA0Fxm3ZHJQ87dM5tMaXsA7dI3mK7d-BkZ1uKcQaCzt7p3HToV3uo7I9KRZ9LmXCFc6OmqUM448JGS_O-_JwAe3mtNLKFJO40bifxxSzoQGFyHqCt4YCXpshWtx9LKR5WxEhB1sFVNzxNsSGU3wq8PcunbGhT9nbX_rz07rdC4CC8EVFmUuMb-kg,"<a href=""https://maps.google.com/maps/contrib/107855107594154958032"">andre bohay</a>"
ID,STMIK AMIKOM Yogyakarta,http://www.amikom.ac.id/,ChIJ78S905tZei4RhkVUxLAUF28,-7.7597259,110.4088805,Jl. Ring Road Utara  Ngringin  Condongcatur  Kec. Depok  Kabupaten Sleman  Daerah Istimewa Yogyakarta 55281  Indonesia,CmRaAAAApi9_NXVjrxB9n_9tUDJb5HvhCiJMjlC8jPfPdDy7DJU3R3nEDrUrFZ_7rGaDxQaX1Z_apqc7pMVtfzzZoDSLM8zUNdURKguURZqw-KMWv_OfwJ_8uZ-pEdQn4-2lmJG_EhBHoOVUggWNgE42uwhakBgOGhTdDT7g_CGEsjWsflLgQr92Qg6PaQ,"<a href=""https://maps.google.com/maps/contrib/116855548766906882191"">Chyntia Bella</a>"
ID,STMIK Sinar Nusantara,http://www.sinus.ac.id/,ChIJaUfmVSwUei4RDM0iNB1Fuwk,-7.567055,110.799146,Jl. K.H Samanhudi No.84-86  Purwosari  Kec. Laweyan  Kota Surakarta  Jawa Tengah 57149  Indonesia,CmRaAAAA-F3W8Rh1maa1R0I_dHM0GGwmX_oBEz1hbyTjxS6MiwVibyIKRwNua5D59CfX202h2WrQXW7xmUsdiizYw06mYrEdsZdcvfRS5XzgD90QiA4muF6ESc5cow5Aj06je0scEhDTgZWY3UoDr1X1JhsuWBoDGhSXyXaQFFeh5CXwki_KulyPPmGNDw,"<a href=""https://maps.google.com/maps/contrib/100510872734320486957"">Sekolah Tinggi Manajemen Informatika Komputer (STMIK) Sinar Nusantara (SiNus)</a>"
ID,Swiss German University,http://www.sgu.ac.id/,ChIJcapvsd_7aS4Rk3c54bfhkjg,-6.225483,106.6550881,The Prominence Tower Alam Sutera  Jl. Jalur Sutera Bar. No.Kav 15  RT.003/RW.006  Panunggangan Tim.  Kec. Pinang  Kota Tangerang  Banten 15143  Indonesia,CmRaAAAAFLUA4btuQZHeR-IqZ07jGQHr-8MuKlulDJ56KMD_ZDoTqF194a9Tfr9tmFdwXA_9VXY-rjDnSgokpCSnbVE9rsjRwJhouHv5ZbsdrpGLRgWFG6UYw_RwJhryxQX2ZAaNEhB1kC3OY1Pqw4Ls-FY1cnx5GhR2ry2yXI67lClHLulsT2qqqRYh8w,"<a href=""https://maps.google.com/maps/contrib/100321820449928043827"">Swiss German University The Prominence Tower Campus</a>"
ID,Trisakti Institute of Tourism ,http://www.stptrisakti.ac.id/,ChIJ231eZlXwaS4RFNM4W27kDjQ,-6.2604913,106.7688986,Tanah Kusir  Jl. IKPN Bintaro No.4  RW.10  Bintaro  Kec. Pesanggrahan  Kota Jakarta Selatan  Daerah Khusus Ibukota Jakarta 12330  Indonesia,CmRaAAAAAA6HOKL1JrmNIuq8_wTFnvfLfs5riuvnvlSQhPlXSBrCrGZ4Krp6OehD10Hz8oRm4auizLx-8gzEtlBWwQoWyU2RH8uFfIJc_XfoTEoC5PIjQMrr39uIoHvvTDgV2jOkEhBSAzadDC8HY8SATgzwp-h9GhQgKbtD18nw74Gx8G-n9Bm7iJ-y6Q,"<a href=""https://maps.google.com/maps/contrib/108797327255578022881"">Sekolah Tinggi Pariwisata (STP) Trisakti</a>"
ID,Unitomo Surabaya,http://www.unitomo.ac.id/,ChIJEQ8yVVL61y0Rb5C45InaeEY,-7.2983906,112.7654123,Jl. Semolowaru No.84  Menur Pumpungan  Kec. Sukolilo  Kota SBY  Jawa Timur 60118  Indonesia,CmRaAAAAk7XPSlT9Odyt8mYXLP_U6VZIUsxo6dSCdrghu64wrEFEKnuT6W3keo7nuQNTnfWSCcCldtBiZMUK72AE0iF2hBfkqyc8pOrsKBsf_7j2jstup-sIhW2xV2LxaOtnXgtTEhA_7TEreFHqf1AUy1hcVRWMGhSHY4ZPPN0-_z4UZOtMaOk-9RNTfw,"<a href=""https://maps.google.com/maps/contrib/111175943308706665073"">Universitas Dr. Soetomo</a>"
ID,Universitas 17 Agustus 1945 Banyuwangi,http://www.untag-banyuwangi.ac.id/,ChIJc456mMha0S0RlqV74VMMg7k,-8.2294884,114.36342,Jl. Laksda Adi Sucipto  Taman Baru  Kec. Banyuwangi  Kabupaten Banyuwangi  Jawa Timur 68416  Indonesia,CmRaAAAA_jrVfiVUy24QG7T8J05RZhucLf3rQ-_cIUd5zhud5ibgTJmTv6ohryqKRweCTV0iGAf65F-MypAAUJPfrxbrpkiCGybnyYbe3fofvKPa-6MD3qYhxvnPAu1QVml3_Wh6EhAGUlXdqCXwJtFPVWIblvZHGhQZgKlOYrM7DE_xtjqAya5CX92keA,"<a href=""https://maps.google.com/maps/contrib/114176327713031541156"">dwi saputra</a>"
ID,Universitas 17 Agustus 1945 Cirebon,http://www.untagcirebon.info/,ChIJFdsmjfAdby4ReWG4NyxcZCM,-6.7357817,108.5348783,Jl. Perjuangan No.17  Karyamulya  Kec. Kesambi  Kota Cirebon  Jawa Barat 45131  Indonesia,CmRaAAAAsvkmFTRtlf38v_kiUcMJprgyvjdWC2PPIUJNwqXSDA5iSeFI1DVmEO_FsuprH05IrCEvz6cFXiqGb0RK5PiVTPnKGA7_h72Djwy0GEb_xCqzjqUtSx3raV5QxuhgNzDnEhCpLrp0dpNwL5hO7mFaDNcLGhTWFmuYkI9pQenId8rrKsrcxpM0xA,"<a href=""https://maps.google.com/maps/contrib/115155763379262261757"">Megi Tristisan</a>"
ID,Universitas 17 Agustus 1945 Jakarta,http://www.untag-jkt.org/,ChIJv73BWyoeai4RyIrmU-qk-0U,-6.1324723,106.8619702,Podomoro  Jl. Sunter Permai Raya No.1  RT.11/RW.6  Sunter Agung  Tj. Priok  Kota Jkt Utara  Daerah Khusus Ibukota Jakarta 14350  Indonesia,CmRaAAAAg6rFb3hSvlQr3XfeSZl5NOeTicIU0hvmqua_vLyrwg0qbdwp-QYUgmvQ-Xebgzw4WeSsfAvRe_XTHdMezF5OV2TpVGk7BoMhoX-FXAyCnXwsK9u0-UPQWrkjg7W-3QDSEhD6DP7C0iypa3sq0TVxTLzkGhR1lw5dnVaI9V_PQci9DDh-Pnc5HQ,"<a href=""https://maps.google.com/maps/contrib/101347688180944560898"">SAMSUL ODE</a>"
ID,Universitas 17 Agustus 1945 Samarinda,http://www.untag-smd.ac.id/,ChIJ_fxRyiV_9i0RJDdMTFz1h-M,-0.4800082,117.134416,Jl. Ir. H. Juanda  No.80 Universitas 17 Agustus 1945  Air Hitam  Kec. Samarinda Ulu  Kota Samarinda  Kalimantan Timur 75123  Indonesia,CmRaAAAAoe90tQWwuoea2jODu4aLvxyUyvLpQNfOBi1GZZajitzfccC3QgrzBJXjTdtfjYvkeTowLffTBkH5ufcP0dcaeNmRMFvc8c7_WH77gEQG4EWtpkekuzZGamZOZOZWEGHOEhDaudKElXt4GZedYrIt9IHEGhSVyYKWN5s7NgWfTJnlDVOapvl8bQ,"<a href=""https://maps.google.com/maps/contrib/107342635178538949343"">Puri Faekpah</a>"
ID,Universitas 17 Agustus 1945 Semarang,http://www.untagsmg.ac.id/,ChIJDUBSu6z0cC4RUtLN9CZsmYI,-6.9746476,110.4195756,Jl. Pemuda No.70  Pandansari  Kec. Semarang Tengah  Kota Semarang  Jawa Tengah 50133  Indonesia,CmRaAAAAThj3FlYGFe8P63o2FGtfNfV6jB-5Hp2nwXYz_Gun0gLDmgsKnUE4vg_gRRePS1QEesDK16SPTL48J-1pdaZBR7vkdl8qnjpMrtcZE4ol4IxxjvY433OlRaXE7FVknNanEhBD6MGevVjJ6ehJ5i2PM3X4GhRvnZtL1AgapiAvGrAcHMS5XUvERw,"<a href=""https://maps.google.com/maps/contrib/110755695273249857202"">Nina dasilva</a>"
ID,Universitas 17 Agustus 1945 Surabaya,http://www.untag.ac.id/,ChIJobEgvFP61y0Rr4cQxsRL1as,-7.2984521,112.7667651,Jl. Semolowaru No.45  Menur Pumpungan  Kec. Sukolilo  Kota SBY  Jawa Timur 60118  Indonesia,CmRaAAAA4N5NvHLyslFwHtFyVUmJdwfG_McjLIZNDXOPIFWzf9shpl1uVF4Cc8vUD6POE4qHKAlIQ5Xxwv5y1y25KVe4QI2GaFFRj44k8g0jU3neS8vBl1JesPOrBI0H4AlysKy8EhAmUErhe9GszArxKNEndvz4GhQoaPNHQCXhc1PigfomolWL4qvLIw,"<a href=""https://maps.google.com/maps/contrib/117042141699240885126"">Budi Santoso</a>"
ID,Universitas Advent Indonesia,http://www.unai.edu/,ChIJ8YGrN33haC4RWecbv0rGwjg,-6.8018944,107.5785159,Jl. Kolonel Masturi No.288  Cihanjuang Rahayu  Kec. Parongpong  Kabupaten Bandung Barat  Jawa Barat 40559  Indonesia,CmRaAAAA9TTNsGaF1pmmdwjN0j4iLn4ehTXcCIRqy3oeoVZ8rYXGBK2NWE23u2tlLJVif2kdLovxNb5j3igloJCm2bmzV3Uh6f3z39CZ7IJxbXI1FEzLe-1xMz5voPJc-HsIcnPMEhDDUwtrQ1iPp8tAAwGATigVGhRNEu38Qj7aaa6pS5J3rGL74kAAUw,"<a href=""https://maps.google.com/maps/contrib/118019930863380883290"">Universitas Advent Indonesia</a>"
ID,Universitas Ahmad Dahlan,http://www.uad.ac.id/,ChIJ5SAkxXFXei4RqTPPJqEWTPs,-7.798718,110.383104,Jl. Kapas No.9  Semaki  Kec. Umbulharjo  Kota Yogyakarta  Daerah Istimewa Yogyakarta 55166  Indonesia,CmRaAAAAzGZRkst1i_7uFG3iQmfxvxgl1qJ1aQYlutL8ExFpw_7hJW_52lhXjd1VFNruzUH4cc-w4PFlHJHXXNtgSZ-FA03bAJWUPjzkhOEsvSS8K4hqj2M235wgDDkx__9YUfODEhByJimBh-vycJgyqc2V4H-nGhRxZMArVw5mDNpBeKyoSvoJfOIDIg,"<a href=""https://maps.google.com/maps/contrib/104730334694695827418"">tiya rini</a>"
ID,Universitas Airlangga,http://www.unair.ac.id/,ChIJLxqljtP71y0R2J-M6x_SQCY,-7.2721493,112.7587052,Jl. Airlangga No.4 - 6  Airlangga  Kec. Gubeng  Kota SBY  Jawa Timur 60115  Indonesia,CmRaAAAAayQ7B2vPpnHxoAU2R3bqFYjWTH8GqT8B8w9nh_bsccg-9qSbXAbYwzVfiTsnlzoddWGZrUrap5MjF6_2AdQ3-Qm6T2pfZodRZn3LC42v5dFIQDN527-z9q0G_Gky6Ck9EhAjtOG_OXvjR_WZuSF2v0eoGhTt0bMBbCJ4bg-mOs-xsOwrPuw5YQ,"<a href=""https://maps.google.com/maps/contrib/106758443431806214667"">Ragman Fachrie</a>"
ID,Universitas Amir Hamzah,http://www.unhamzah.ac.id/,ChIJ7W-sMnIxMTAR6kSizZNjUEE,3.6056716,98.7167599,Jalan Pancing Pasar V Barat  Medan Estate  Kenangan Baru  Percut Sei Tuan  Kenangan Baru  Kec. Percut Sei Tuan  Kabupaten Deli Serdang  Sumatera Utara 20219  Indonesia,CmRaAAAAVFuIk96_FOsayDRfX0jQpJIr4km1dAX6_zkkJbPmQ10ooaL81bdVe6bbmriamZxlLtkUPOAMWMjJsv2jd3hgIIWvLVd8n40dJsbHOCEJgFEVegoE1wNyS39s0tv5grG9EhCNoA8E9aBr_BjSJ1AA_-uIGhQZzMK6egLMK2MGkpppgXMwtahTZw,"<a href=""https://maps.google.com/maps/contrib/117808900083131952636"">hemi rifai</a>"
ID,Universitas Andalas,http://www.unand.ac.id/,ChIJXd0KjZm31C8RMLuneJS20jA,-0.920956,100.4571167,Komp Kampus Unand Jalan Universitas Andalas  Limau Manis  Kec. Pauh  Kota Padang  Sumatera Barat 25176  Indonesia,CmRaAAAArLTOeb8jqLZFe3SyBCgRTOZFZl3IboFG91ZoSgeG2oGcluPRoXDkKcAQ9Mp9KX1racNqx0huCuRm2eLfeDhgPdmcNIttG8bx4IcwfS47cdRgQ0rs7SXQKNkhrZQFo9dNEhCS807NcEAzKMeAUmDjSVCqGhTcyi6pHnpiv7fwBEM9HKsqGg4GVg,"<a href=""https://maps.google.com/maps/contrib/115539584298007831993"">Syamsul Putra</a>"
ID,Universitas Atma Jaya Yogyakarta,http://www.uajy.ac.id/,ChIJ2bND4e9Zei4RZTdsKR3y3kg,-7.7804061,110.4142274,Jl. Babarsari No.44  Janti  Caturtunggal  Kec. Depok  Kabupaten Sleman  Daerah Istimewa Yogyakarta 55281  Indonesia,CmRaAAAAX8U172_pXolu5VH0oI1S0X9xE9GxANM3NeyuoFFtWJ3iVHs2EM-7d4suqdztBVn47OVSmf6nD3CKtIzm0X80ONih6JPyQiD3vKLHm-6YEC9cOCchtfr4DVpg3D-IiFgVEhBv6YYfzB4t31b_rJVsQ2f6GhSgx0UnI75abUPbHeoGKQzdqOTe0A,"<a href=""https://maps.google.com/maps/contrib/108506237273591339483"">Tri Sudarmono</a>"
ID,Universitas Bakrie,http://www.bakrie.ac.id/,ChIJCfHQ2PbzaS4RFbML3_RSh54,-6.2203788,106.8332191,Kawasan Rasuna Epicentrum  Jl. H. R. Rasuna Said No.2  RT.2/RW.5  Karet  Setia Budi  Kuningan  Daerah Khusus Ibukota Jakarta 12940  Indonesia,CmRaAAAACImPJEAIUX4im9epKzEhy19bRZuLHFkzoQ7c6B4XprC8fW69sfh9rV4RvLSKPGnDdnNgqks_B3M1TXbRSQ3sPnIoyWXWUd3bed5-1vYnKh55cHoG-TTO6RD7UUCfOKvuEhAqtgB3lJN7ymJrbimGAWjHGhSfmpZIP0OLYLuI2P_aQ2-qlRUAxw,"<a href=""https://maps.google.com/maps/contrib/109999954352403198297"">Hiroumi Noguchi</a>"
